"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R11";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"5";;;
2;"C2,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10u";;;
3;"D3,D4,D5,D2,D1";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";5;"WHITE";;;
4;"R6,R7,R4,R3,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";5;"390";;;
5;"J1";"USB_A_Male_inboard";1;"Conn_01x02_Pin";;;
6;"R1,R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"50k";;;
7;"R8,R10,R9";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"150";;;
8;"D8,D7,D6";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"RED";;;
9;"U1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"NA555D";;;
